,Order_Date,Cost,Price,Customer_Segment,Product_Category,Product_Sub_Category,Product_Type,Product_Name,Vendor,Business_Type,Product_Type_ID
0,2009-03-22,,152.48,Enterprise,Technology,Computer Components, CPU,Adesso CPU,Adesso,external,1
1,2010-12-22,,152.48,Enterprise,Technology,Computer Components, CPU,Adesso CPU,Adesso,external,1
2,2012-10-28,,152.48,Enterprise,Technology,Computer Components, CPU,Adesso CPU,Adesso,external,1
3,2012-09-24,,152.48,Enterprise,Technology,Computer Components, CPU,Adesso CPU,Adesso,external,1
4,2010-04-20,,152.48,Enterprise,Technology,Computer Components, CPU,Adesso CPU,Adesso,external,1
5,2011-12-24,,120.97,Enterprise,Technology,Computer Components, Graphics/video card,Canon BP1200DH 12-Digit graphics card,Canon,external,2
6,2009-09-17,,120.97,Enterprise,Technology,Computer Components, Graphics/video card,Canon BP1200DH graphics card,Canon,external,2
7,2012-05-21,,120.97,Enterprise,Technology,Computer Components, Graphics/video card,Canon BP1200DH graphics card,Canon,external,2
8,2010-06-07,,140.99,Enterprise,Technology,Computer Components, Graphics/video card,Canon MP100DHII graphics card,Canon,external,2
9,2012-03-02,,150.98,Enterprise,Technology,Computer Components, Graphics/video card,Canon MP41DH graphics card,Canon,external,2
10,2010-08-30,,150.98,Enterprise,Technology,Computer Components, Graphics/video card,Canon MP41DH graphics card,Canon,external,2
11,2012-04-11,,150.98,Enterprise,Technology,Computer Components, Graphics/video card,Canon MP41DH graphics card,Canon,external,2
12,2010-03-08,,150.98,Enterprise,Technology,Computer Components, Graphics/video card,Canon MP41DH graphics card,Canon,external,2
13,2009-01-26,,150.98,Enterprise,Technology,Computer Components, Graphics/video card,Canon MP41DH graphics card,Canon,external,2
14,2009-03-25,,150.98,Enterprise,Technology,Computer Components, Graphics/video card,Canon MP41DH graphics card,Canon,external,2
15,2012-05-07,,150.98,Enterprise,Technology,Computer Components, Graphics/video card,Canon MP41DH graphics card,Canon,external,2
16,2010-08-15,,17.98,Enterprise,Technology,Computer Components, Graphics/video card,Canon P1-DHIII Palm graphics card,Canon,external,2
17,2012-05-28,,17.98,Enterprise,Technology,Computer Components, Graphics/video card,Canon P1-DHIII Palm graphics card,Canon,external,2
18,2011-12-07,,17.98,Enterprise,Technology,Computer Components, Graphics/video card,Canon P1-DHIII Palm graphics card,Canon,external,2
19,2011-12-02,,17.98,Enterprise,Technology,Computer Components, Graphics/video card,Canon P1-DHIII Palm graphics card,Canon,external,2
20,2010-07-03,,17.98,Enterprise,Technology,Computer Components, Graphics/video card,Canon P1-DHIII Palm graphics card,Canon,external,2
21,2009-04-07,,40.48,Enterprise,Technology,Computer Components, Graphics/video card,Keytronic Designer graphics card,Keytronic,external,2
22,2011-04-17,,40.48,Enterprise,Technology,Computer Components, Graphics/video card,Keytronic Designer graphics card,Keytronic,external,2
23,2012-12-21,,20.97,Enterprise,Technology,Computer Components, Wi-Fi,Microsoft WiFi,Microsoft,external,6
24,2011-03-12,,20.97,Enterprise,Technology,Computer Components, Wi-Fi,Microsoft WiFi,Microsoft,external,6
25,2011-04-20,,20.97,Enterprise,Technology,Computer Components, Wi-Fi,Microsoft WiFi,Microsoft,external,6
26,2012-05-07,,20.97,Enterprise,Technology,Computer Components, Wi-Fi,Microsoft WiFi,Microsoft,external,6
27,2011-07-22,,20.97,Enterprise,Technology,Computer Components, Wi-Fi,Microsoft WiFi,Microsoft,external,6
28,2010-01-10,,20.97,Enterprise,Technology,Computer Components, Wi-Fi,Microsoft WiFi,Microsoft,external,6
29,2009-05-13,,30.42,Enterprise,Technology,Computer Components, Wi-Fi,Microsoft WiFi,Microsoft,external,6
30,2012-09-09,,30.42,Enterprise,Technology,Computer Components, Wi-Fi,Microsoft WiFi,Microsoft,external,6
31,2011-07-23,,30.42,Enterprise,Technology,Computer Components, Wi-Fi,Microsoft WiFi,Microsoft,external,6
32,2012-05-21,,30.42,Enterprise,Technology,Computer Components, Wi-Fi,Microsoft WiFi,Microsoft,external,6
33,2012-05-13,,99.99,Enterprise,Technology,Computer Components, Wi-Fi,U.S. Robotics WiFi,U.S. Robotics,external,6
34,2011-08-07,,99.99,Enterprise,Technology,Computer Components, Wi-Fi,U.S. Robotics WiFi,U.S. Robotics,external,6
35,2010-10-09,,99.99,Enterprise,Technology,Computer Components, Wi-Fi,U.S. Robotics WiFi,U.S. Robotics,external,6
36,2011-04-10,,99.99,Enterprise,Technology,Computer Components, Wi-Fi,U.S. Robotics WiFi,U.S. Robotics,external,6
37,2010-11-17,,99.99,Enterprise,Technology,Computer Components, Wi-Fi,US Robotics 56K  External WiFi,U.S. Robotics,external,6
38,2012-04-08,,99.99,Enterprise,Technology,Computer Components, Wi-Fi,US Robotics 56K  External WiFi,U.S. Robotics,external,6
39,2012-06-29,,99.99,Enterprise,Technology,Computer Components, Wi-Fi,US Robotics 56K  External WiFi,U.S. Robotics,external,6
40,2010-09-23,,99.99,Enterprise,Technology,Computer Components, Wi-Fi,US Robotics 56K  External WiFi,U.S. Robotics,external,6
41,2012-08-10,,99.99,Enterprise,Technology,Computer Components, Wi-Fi,US Robotics 56K  External WiFi,U.S. Robotics,external,6
42,2011-02-07,,99.99,Enterprise,Technology,Computer Components, Wi-Fi,US Robotics 56K  External WiFi,U.S. Robotics,external,6
43,2010-09-06,,99.99,Enterprise,Technology,Computer Components, Wi-Fi,US Robotics 56K  External WiFi,U.S. Robotics,external,6
44,2010-09-03,,99.99,Enterprise,Technology,Computer Components, Wi-Fi,US Robotics 56K  External WiFi,U.S. Robotics,external,6
45,2009-10-28,,49.99,Enterprise,Technology,Computer Components, Wi-Fi,US Robotics 56K  Internal PCI WiFi,U.S. Robotics,external,6
46,2011-11-19,,49.99,Enterprise,Technology,Computer Components, Wi-Fi,US Robotics 56K  Internal PCI WiFi,U.S. Robotics,external,6
47,2009-01-31,,49.99,Enterprise,Technology,Computer Components, Wi-Fi,US Robotics 56K  Internal PCI WiFi,U.S. Robotics,external,6
48,2011-06-27,,49.99,Enterprise,Technology,Computer Components, Wi-Fi,US Robotics 56K  Internal PCI WiFi,U.S. Robotics,external,6
49,2012-03-06,,39.99,Enterprise,Technology,Computer Components, Wi-Fi,Zoom  PCI Internal Controllerless WiFi,Zoom,external,6
50,2011-09-15,,49.99,Enterprise,Technology,Computer Components, Wi-Fi,Zoom  USB External WiFi,Zoom,external,6
51,2012-01-01,,49.99,Enterprise,Technology,Computer Components, Wi-Fi,Zoom  USB External WiFi,Zoom,external,6
52,2009-12-06,,49.99,Enterprise,Technology,Computer Components, Wi-Fi,Zoom  USB External WiFi,Zoom,external,6
53,2009-07-06,,20.95,Enterprise,Technology,Computer Components, Sound card,Fellowes Basic sound card,Fellowes,external,7
54,2009-08-15,,20.95,Enterprise,Technology,Computer Components, Sound card,Fellowes Basic sound card,Fellowes,external,7
55,2009-06-17,,20.95,Enterprise,Technology,Computer Components, Sound card,Fellowes Basic sound card,Fellowes,external,7
56,2010-03-01,,20.95,Enterprise,Technology,Computer Components, Sound card,Fellowes Basic sound card,Fellowes,external,7
57,2010-10-12,,20.95,Enterprise,Technology,Computer Components, Sound card,Fellowes Basic sound card,Fellowes,external,7
58,2012-11-08,,20.95,Enterprise,Technology,Computer Components, Sound card,Fellowes Basic sound card,Fellowes,external,7
59,2011-09-19,,12.99,Enterprise,Technology,Computer Components, Sound card,Hewlett Packard 6S Scientific sound card,Hewlett Packard,external,7
60,2012-11-29,,13.99,Enterprise,Technology,Computer Components, Sound card,Sharp EL500L Fraction sound card,Sharp,external,7
61,2009-03-23,,13.99,Enterprise,Technology,Computer Components, Sound card,Sharp EL500L Fraction sound card,Sharp,external,7
62,2011-09-16,,13.99,Enterprise,Technology,Computer Components, Sound card,Sharp EL500L Fraction sound card,Sharp,external,7
63,2009-02-10,,13.99,Enterprise,Technology,Computer Components, Sound card,Sharp EL500L Fraction sound card,Sharp,external,7
64,2010-01-08,,13.99,Enterprise,Technology,Computer Components, Sound card,Sharp EL500L Fraction sound card,Sharp,external,7
65,2011-05-22,,9.49,Enterprise,Technology,Computer Components, Sound card,Sharp EL501VB Scientific sound card,Sharp,external,7
66,2011-01-24,,23.99,Enterprise,Technology,Computer Components, Sound card,TI 36X Solar Scientific sound card,Texas Instruments,external,7
67,2012-01-20,,23.99,Enterprise,Technology,Computer Components, Sound card,TI 36X Solar Scientific sound card,Texas Instruments,external,7
68,2010-06-06,,23.99,Enterprise,Technology,Computer Components, Sound card,TI 36X Solar Scientific sound card,Texas Instruments,external,7
69,2012-04-06,,23.99,Enterprise,Technology,Computer Components, Sound card,TI 36X Solar Scientific sound card,Texas Instruments,external,7
70,2012-06-19,,23.99,Enterprise,Technology,Computer Components, Sound card,TI 36X Solar Scientific sound card,Texas Instruments,external,7
71,2009-05-29,,23.99,Enterprise,Technology,Computer Components, Sound card,TI 36X Solar Scientific sound card,Texas Instruments,external,7
72,2010-06-14,,4.98,Enterprise,Technology,Computer Components,drive controller,Imation drive controller,Imation,external,8
73,2009-02-27,,4.98,Enterprise,Technology,Computer Components,drive controller,Imation drive controller,Imation,external,8
74,2011-07-28,,4.98,Enterprise,Technology,Computer Components,drive controller,Imation drive controller,Imation,external,8
75,2009-12-28,,4.98,Enterprise,Technology,Computer Components,drive controller,Imation drive controller,Imation,external,8
76,2010-12-07,,6.6,Enterprise,Technology,Computer Components,DVR drive," IBM DVR drive, DS/HD",IBM,external,9
77,2010-09-14,,6.6,Enterprise,Technology,Computer Components,DVR drive," IBM DVR drive, DS/HD",IBM,external,9
78,2010-12-13,,8.33,Enterprise,Technology,Computer Components,DVR drive,80 Minute Slim Jewel Case DVR,Unknown,external,9
79,2009-08-14,,8.33,Enterprise,Technology,Computer Components,DVR drive,80 Minute Slim Jewel Case DVR,Unknown,external,9
80,2011-12-30,,8.33,Enterprise,Technology,Computer Components,DVR drive,80 Minute Slim Jewel Case DVR ,Unknown,external,9
81,2010-06-17,,8.33,Enterprise,Technology,Computer Components,DVR drive,80 Minute Slim Jewel Case DVR ,Unknown,external,9
82,2009-02-25,,8.33,Enterprise,Technology,Computer Components,DVR drive,80 Minute Slim Jewel Case DVR ,Unknown,external,9
83,2010-10-12,,4.98,Enterprise,Technology,Computer Components,DVR drive,DS/HD IBM DVR drive - Staples,Staples,external,9
84,2010-03-25,,4.98,Enterprise,Technology,Computer Components,DVR drive,DS/HD IBM DVR drive - Staples,Staples,external,9
85,2011-11-12,,47.98,Enterprise,Technology,Computer Components,DVR drive,DS/HD IBM DVR drive - Staples,Staples,external,9
86,2012-08-28,,47.98,Enterprise,Technology,Computer Components,DVR drive,DS/HD IBM DVR drive - Staples,Staples,external,9
87,2009-12-20,,47.98,Enterprise,Technology,Computer Components,DVR drive,DS/HD IBM DVR drive - Staples,Staples,external,9
88,2010-09-23,,40.96,Enterprise,Technology,Computer Components,DVR drive,Fuji 5.2GB DVR Drive,Fuji,external,9
89,2010-10-18,,40.96,Enterprise,Technology,Computer Components,DVR drive,Fuji 5.2GB DVR Drive,Fuji,external,9
90,2010-06-26,,2.12,Enterprise,Technology,Computer Components,DVR drive,Fuji Slim Jewel Case DVR,Fuji,external,9
91,2010-01-15,,2.12,Enterprise,Technology,Computer Components,DVR drive,Fuji Slim Jewel Case DVR,Fuji,external,9
92,2010-05-28,,8.5,Enterprise,Technology,Computer Components,DVR drive,Hewlett-Packard 4.7GB DVR Drive,Hewlett Packard,external,9
